LAMMPS data file via write_data, version 11 Aug 2017, timestep = 33

2000 atoms
2 atom types

-3.0000000000000000e+01 3.0000000000000000e+01 xlo xhi
-3.0000000000000000e+01 3.0000000000000000e+01 ylo yhi
-3.0000000000000000e+01 3.0000000000000000e+01 zlo zhi

Masses

1 15.999
2 65.38

Atoms # charge

43 1 -6.4550120000000000e-01 -4.4232645201638059e+00 -1.5925677605671684e+01 -6.6525788638026624e+00 0 0 0
47 2 6.4550120000000000e-01 -9.1848210913541939e-01 -1.5567006302172471e+01 -6.5963097362657628e+00 0 0 0
19 2 6.4550120000000000e-01 -6.3857056728461590e+00 -1.5613884584319372e+01 -3.3482858073797006e+00 0 0 0
20 1 -6.4550120000000000e-01 -4.5190876334039141e+00 -1.5743665277189578e+01 -3.2942319465379719e+00 0 0 0
42 1 -6.4550120000000000e-01 -7.7265931995559605e+00 -1.5135251331332242e+01 -4.5544988649788243e+00 0 0 0
15 2 6.4550120000000000e-01 -1.4930768618198755e+00 -1.6157560500182594e+01 -3.3091343187823483e+00 0 0 0
17 1 -6.4550120000000000e-01 -1.0448600820282083e+00 -1.7965348098395904e+01 -3.7258778087457674e+00 0 0 0
45 1 -6.4550120000000000e-01 -1.7399086719080130e+00 -1.5043821760781320e+01 -4.9192755849594603e+00 0 0 0
48 2 6.4550120000000000e-01 -3.8405411349266876e+00 -1.5147295728278543e+01 -5.0115051571773108e+00 0 0 0
91 2 6.4550120000000000e-01 -3.8242241997737687e+00 -1.5179423440379951e+01 4.9558318612800125e+00 0 0 0
18 1 -6.4550120000000000e-01 -4.6476218183693341e+00 -1.5674964939137277e+01 1.6097769689385269e-02 0 0 0
21 1 -6.4550120000000000e-01 -7.3931088559438356e+00 -1.5188446539163067e+01 -1.6616000002928317e+00 0 0 0
66 1 -6.4550120000000000e-01 -7.5309628116292728e+00 -1.5193880653905913e+01 1.6341838657793393e+00 0 0 0
130 2 6.4550120000000000e-01 -6.5308319841971088e+00 -1.5549903236486204e+01 1.0874469832400160e-02 0 0 0
14 2 6.4550120000000000e-01 -3.8136064673216827e+00 -1.5085518912383634e+01 -1.6190576985378247e+00 0 0 0
16 1 -6.4550120000000000e-01 -1.7523734833991198e+00 -1.5119179391404481e+01 -1.6758027814420982e+00 0 0 0
70 1 -6.4550120000000000e-01 -1.7548146357995971e+00 -1.5125355524912813e+01 1.6655326043374767e+00 0 0 0
71 2 6.4550120000000000e-01 -3.7970840328531823e+00 -1.5130916517107856e+01 1.6640261879041618e+00 0 0 0
128 2 6.4550120000000000e-01 -1.2106534026757529e+00 -1.6029724358375489e+01 -4.2130638624781509e-03 0 0 0
129 1 -6.4550120000000000e-01 -1.0516737496711561e+00 -1.7976090988136416e+01 -3.1263058987736972e-02 0 0 0
67 1 -6.4550120000000000e-01 -4.6345767737364048e+00 -1.5757382509007762e+01 3.2965073309983928e+00 0 0 0
68 2 6.4550120000000000e-01 -6.5033217038397648e+00 -1.5535825064950231e+01 3.2370351743559782e+00 0 0 0
87 1 -6.4550120000000000e-01 -7.4723156957555039e+00 -1.5147510509061446e+01 4.8342634617148876e+00 0 0 0
