# LAMMPS data file written by Ovito 3.9.2

382 atoms
2 atom types

-30.0 30.0 xlo xhi
-30.0 30.0 ylo yhi
-30.0 30.0 zlo zhi

Atoms  # charge

1 1 0.0 7.0885443082 -2.8025846749 5.5783670894
2 1 0.0 0.2072063873 4.4193452887 11.0608649846
3 1 0.0 7.5364738737 -1.3721327294 2.5298697198
4 1 0.0 -8.9028528873 1.4608405026 0.8521130156
5 1 0.0 -2.9740789216 -1.1003662995 -9.2257983397
6 1 0.0 1.7419681722 -1.1197177773 8.5942191047
7 1 0.0 -9.8639692102 0.5121153373 -2.152191348
8 1 0.0 1.273369919 2.1161161087 -11.4936896497
9 1 0.0 7.0803438667 -8.1933024245 -6.2438653168
10 1 0.0 7.9245871398 0.5480687989 5.7525650238
11 1 0.0 1.0143387523 7.2204440525 -5.3328677685
12 1 0.0 3.2388727417 5.2800341338 8.6311099192
13 1 0.0 -8.099667683 -1.9891880217 1.340414673
14 1 0.0 -11.1463328014 -1.7059152775 -0.330040957
15 1 0.0 8.6007101898 -2.7012969329 -3.4027363323
16 1 0.0 5.3557373921 -0.8673966722 8.6486838898
17 1 0.0 -7.4723227359 -5.3635021154 2.1113343799
18 1 0.0 -3.5209388815 -7.2788303022 -9.2850113369
19 1 0.0 7.0923652223 -2.1196800608 -6.8469664518
20 1 0.0 7.9726055288 -7.7158557384 3.3414564664
21 1 0.0 -4.7340009214 9.2347920119 6.0581152617
22 1 0.0 0.6524836575 10.3936238841 0.9943348143
23 1 0.0 -0.2089593155 -5.2748055144 -9.6747110644
24 1 0.0 -2.0307153256 3.6325944842 9.4886258414
25 1 0.0 7.2928738376 -4.6036988107 3.0639039211
26 1 0.0 -5.5947903169 8.4538396122 2.4068630973
27 1 0.0 4.0585705517 6.4788738821 -7.9372788312
28 1 0.0 7.248519951 5.8400550203 -1.3671052108
29 1 0.0 -2.6299843742 9.5119758724 -7.4333315359
30 1 0.0 -6.5753128617 4.6568452688 -8.3646290872
31 1 0.0 -2.9197705481 11.0516590394 -3.8468896728
32 1 0.0 1.6835930947 8.6154575778 -2.1323382355
33 1 0.0 -10.2347766399 4.5962133941 -0.4838115246
34 1 0.0 0.2219269619 7.6956339413 9.5499057074
35 1 0.0 -5.1900750671 1.0950918738 -9.97753527
36 1 0.0 -6.6559877774 -5.8167943674 5.5264830971
37 1 0.0 5.9325278463 -8.5193872829 -2.4453627178
38 1 0.0 -8.1804878381 0.1923651523 4.0786694539
39 1 0.0 -8.9067743518 -0.4329877802 -5.2096823898
40 1 0.0 -0.2551130538 -11.4297843018 3.7684268653
41 1 0.0 6.7413885605 4.3793038958 -6.5210826941
42 1 0.0 -8.2402929653 -4.3397875994 -8.6832508735
43 1 0.0 2.1903222837 5.8256874893 -11.3902344886
44 1 0.0 2.3157085984 -7.9165766267 -1.6282680453
45 1 0.0 -0.092711689 11.8758927884 -1.7239249664
46 1 0.0 -11.2722553847 1.4964800235 3.2937509007
47 1 0.0 2.3772565987 8.6303613775 6.8213261068
48 1 0.0 3.6392754978 -1.8667847014 11.356941143
49 1 0.0 3.0033614245 -10.6992523279 -3.6540340581
50 1 0.0 10.1620340315 -0.2918619805 -8.0824959138
51 1 0.0 -4.6181892367 -7.4752610413 1.1601725439
52 1 0.0 -1.8639246019 -8.0710890327 1.9231152546
53 1 0.0 4.4984449151 -4.1178282379 8.61275389
54 1 0.0 2.5716092967 -6.9815363672 6.4233589042
55 1 0.0 5.8942181544 9.4749063017 1.3958402728
56 1 0.0 -7.6771103282 -8.2126192683 3.1255412995
57 1 0.0 -3.1110955627 -10.7306463887 1.811928887
58 1 0.0 -4.7607026315 -5.4911787441 -3.8203555467
59 1 0.0 -4.4778656055 -3.3317030802 7.7779511797
60 1 0.0 -11.1586334636 0.3390770838 6.2639307022
61 1 0.0 4.1651427744 -11.9532048527 1.5458167397
62 1 0.0 -10.8549936828 -2.627559993 3.5344014592
63 1 0.0 -3.9318547376 11.2547149308 2.3373716176
64 1 0.0 -7.3613821581 6.3153566317 4.7591832036
65 1 0.0 -2.9348642762 6.8391011782 9.3483580716
66 1 0.0 -7.446514807 -4.0613189285 -5.7049600085
67 1 0.0 -6.9942615754 2.4884541386 -5.7379740476
68 1 0.0 -4.3362906809 -3.7009352208 -8.1556407238
69 1 0.0 9.6181570659 -1.221966334 7.8210761173
70 1 0.0 -2.3703297953 -4.3977716476 10.5174013929
71 1 0.0 -6.0434460796 -2.0372622721 -10.8822316615
72 1 0.0 -12.1038069663 -1.4306865631 -3.7135040173
73 1 0.0 -3.8900146104 -9.5700828155 -1.6851683839
74 1 0.0 -5.9241263041 6.7615544964 8.0002903981
75 1 0.0 -4.3033101586 6.6776731411 -2.1441026291
76 1 0.0 0.6260255028 -9.0017609372 -6.0838896739
77 1 0.0 0.2643581019 10.7735702255 4.240477348
78 1 0.0 -10.4218450221 1.859053495 -5.6201066663
79 1 0.0 -10.4739412874 6.8089025496 -3.2684568958
80 1 0.0 -2.8343585927 -10.2941907379 -7.3222345464
81 1 0.0 4.9466314427 -9.608627125 5.6801687556
82 1 0.0 -9.6511152436 5.0357749342 -6.5570908998
83 1 0.0 -5.2633762888 1.1584184985 9.7360803085
84 1 0.0 -8.3191803187 2.9517567388 6.3793513578
85 1 0.0 1.8331785324 -5.7478950177 -7.3090065863
86 1 0.0 -0.604187079 -3.4927847772 7.2132267702
87 1 0.0 -0.9183857662 -6.3692404592 7.7687340622
88 1 0.0 4.0310085773 -7.1903906634 -4.9225328701
89 1 0.0 8.6184070554 3.3070458944 -0.430479607
90 1 0.0 3.479724401 0.3471456926 -9.7389627525
91 1 0.0 5.8506239817 -6.2968888799 6.4150355678
92 1 0.0 -5.9984442017 -8.5775836041 -4.3160465392
93 1 0.0 -7.509660441 -3.1520530811 5.3856902309
94 1 0.0 10.4203144219 2.3007154206 7.0792713293
95 1 0.0 10.8993922585 5.2118386367 -1.4234245917
96 1 0.0 0.8123475777 4.2289587442 -8.4635706538
