LAMMPS data file via write_data, version 11 Aug 2017, timestep = 15

2000 atoms
2 atom types

-3.0000000000000000e+01 3.0000000000000000e+01 xlo xhi
-3.0000000000000000e+01 3.0000000000000000e+01 ylo yhi
-3.0000000000000000e+01 3.0000000000000000e+01 zlo zhi

Masses

1 15.999
2 65.38

Atoms # charge

42 1 -6.4550120000000000e-01 -2.2648050276828471e+00 -1.6052166587713064e+01 -7.4748813317926297e+00 0 0 0
29 1 -6.4550120000000000e-01 -4.9431925582108098e+00 -1.6154669897367029e+01 -2.2800008244750423e+00 0 0 0
40 2 6.4550120000000000e-01 -4.5875957936338017e+00 -1.6060094975360251e+01 -5.4981024384643833e+00 0 0 0
25 1 -6.4550120000000000e-01 -1.6715588570682842e+00 -1.6164206802566287e+01 -2.2251751658140160e+00 0 0 0
26 2 6.4550120000000000e-01 -3.3064134976678385e+00 -1.6898491015397656e+01 -3.0059594724242311e+00 0 0 0
41 1 -6.4550120000000000e-01 -3.2679797009896574e+00 -1.7199246558032996e+01 -4.8721804084810829e+00 0 0 0
43 2 6.4550120000000000e-01 -1.6284465610837340e+00 -1.6316097096075847e+01 -5.6929689519372522e+00 0 0 0
71 2 6.4550120000000000e-01 -2.0734779187116391e-03 -1.6786737368248598e+01 -3.0279095708674992e+00 0 0 0
27 2 6.4550120000000000e-01 -4.5764404052272747e+00 -1.6075035639080134e+01 -4.1353947348793169e-01 0 0 0
28 2 6.4550120000000000e-01 -8.2534268775511439e+00 -1.6144202133713662e+01 -1.4088991191087236e-01 0 0 0
24 2 6.4550120000000000e-01 -1.6003179102526357e+00 -1.6275939577375773e+01 -2.3566489872091378e-01 0 0 0
77 1 -6.4550120000000000e-01 -3.2567827343355202e+00 -1.7144065880105032e+01 4.2125871785866326e-01 0 0 0
76 1 -6.4550120000000000e-01 -4.9176410790444995e+00 -1.6271627744311768e+01 3.0524573317575538e+00 0 0 0
101 2 6.4550120000000000e-01 -5.1932110233921049e+00 -1.6009639176842970e+01 4.8795481599801533e+00 0 0 0
78 2 6.4550120000000000e-01 -3.2849658577248846e+00 -1.6911729961559210e+01 2.3037965082387135e+00 0 0 0
79 1 -6.4550120000000000e-01 -1.6461983386666292e+00 -1.6211623166851091e+01 3.1085673507372613e+00 0 0 0
102 2 6.4550120000000000e-01 -1.3699760490786719e+00 -1.6120329266609833e+01 5.0578524932198334e+00 0 0 0
184 1 -6.4550120000000000e-01 -6.5405648700726253e+00 -5.9664761074008519e+00 -1.5518315289732962e+01 0 0 0
176 1 -6.4550120000000000e-01 -1.5570827196631982e+00 -8.7485166022766343e+00 -1.5542197644887208e+01 0 0 0
190 1 -6.4550120000000000e-01 -3.3529501938685695e+00 -5.6070685347199376e+00 -1.5555300616198782e+01 0 0 0
182 2 6.4550120000000000e-01 -5.0817090771557369e+00 -4.8805282563494519e+00 -1.5929401360516875e+01 0 0 0
183 1 -6.4550120000000000e-01 -8.3534622730308961e+00 -2.8023223880792245e+00 -1.5535310969609135e+01 0 0 0
185 1 -6.4550120000000000e-01 -4.9907141319475681e+00 -2.9335830916050298e+00 -1.5616662122921818e+01 0 0 0
196 2 6.4550120000000000e-01 -6.7160795638060620e+00 -2.0146838828371765e+00 -1.5921852220598559e+01 0 0 0
198 1 -6.4550120000000000e-01 -6.4602216013953715e+00 -1.6792874377089892e-01 -1.5537231106306750e+01 0 0 0
189 2 6.4550120000000000e-01 -1.6853654922160828e+00 -4.8580730808043953e+00 -1.5933142586913331e+01 0 0 0
