LAMMPS data file via write_data, version 11 Aug 2017, timestep = 5000

500 atoms
2 atom types

-3.0000000000000000e+01 3.0000000000000000e+01 xlo xhi
-3.0000000000000000e+01 3.0000000000000000e+01 ylo yhi
-3.0000000000000000e+01 3.0000000000000000e+01 zlo zhi

Masses

1 15.999
2 65.38

Atoms # charge

291 2 6.4550120000000000e-01 -4.4326273965278613e+00 -5.0396800593233007e+00 -6.8569421059582343e+00 0 0 0
240 2 6.4550120000000000e-01 -1.5196337067221479e+00 -3.0780399889447367e+00 -6.5500237518206523e+00 0 0 0
80 1 -6.4550120000000000e-01 -2.1360719137586477e+00 -9.2850434656432057e+00 -6.7107782062786976e+00 0 0 0
369 2 6.4550120000000000e-01 -3.0546846782875625e+00 -7.6915625780160246e+00 -6.6830349916825265e+00 0 0 0
66 1 -6.4550120000000000e-01 -6.2323948767639994e+00 -3.7057327434915579e+00 -6.3825108431722546e+00 0 0 0
78 1 -6.4550120000000000e-01 -8.6127448667997459e+00 -1.5288647331137852e+00 -6.2617280146192815e+00 0 0 0
288 2 6.4550120000000000e-01 -8.4476544399687175e+00 -8.9042977692091285e-01 -8.2542881283498950e+00 0 0 0
42 1 -6.4550120000000000e-01 -6.5318475715881030e+00 -1.4824990348752174e+00 -8.5019960316015180e+00 0 0 0
349 2 6.4550120000000000e-01 -4.9725771558914120e+00 -5.5861114719565230e-01 -8.7924872943684065e+00 0 0 0
307 2 6.4550120000000000e-01 -6.0024433709241558e+00 -3.4185241088043852e+00 -8.4538405059306303e+00 0 0 0
18 1 -6.4550120000000000e-01 -4.3356910399790074e+00 -4.4206293969774313e+00 -8.7763094002199065e+00 0 0 0
192 2 6.4550120000000000e-01 -3.2614467046237428e+00 -5.5825777469573790e-01 -6.1520110597624686e+00 0 0 0
112 1 -6.4550120000000000e-01 -4.5170701678530847e+00 -6.8138746238281200e+00 -6.4532021900839043e+00 0 0 0
172 1 -6.4550120000000000e-01 -1.3494111453689162e+00 -2.7267852404773536e+00 -8.4496635253980159e+00 0 0 0
71 1 -6.4550120000000000e-01 -3.2415215765465533e+00 -1.5580238275105174e-01 -9.3695580464781525e+00 0 0 0
254 2 6.4550120000000000e-01 -1.3199846388080654e+00 -9.4173748758607412e-01 -9.1837076158511817e+00 0 0 0
330 2 6.4550120000000000e-01 -2.8984572569974927e+00 -3.3634684005990909e+00 -9.0592655688889714e+00 0 0 0
259 2 6.4550120000000000e-01 -6.8533569268845902e+00 -1.7475731112376822e+00 -6.0097013067789717e+00 0 0 0
165 1 -6.4550120000000000e-01 -2.4998589129850726e+00 -1.1190461285631081e+01 -4.0806829961761126e+00 0 0 0
321 2 6.4550120000000000e-01 -3.5945058291206160e+00 -9.4207719258794338e+00 -3.4893912857551590e+00 0 0 0
429 1 -6.4550120000000000e-01 -3.1726771840526840e+00 -1.0615386020356475e-01 2.0339089480011188e+00 0 0 0
233 2 6.4550120000000000e-01 -8.8602876994672752e-01 -1.0168463348214368e+01 -3.8145673262010646e+00 0 0 0
170 1 -6.4550120000000000e-01 -6.3316703000294128e+00 -5.5956587188289477e+00 -3.4369007423039730e+00 0 0 0
296 2 6.4550120000000000e-01 -4.9667484964831559e+00 -6.3924942607214659e+00 -4.4768876486485194e+00 0 0 0
92 1 -6.4550120000000000e-01 -5.1459318193948285e+00 -8.6641786425502385e+00 -4.0601979537510182e+00 0 0 0
58 1 -6.4550120000000000e-01 -3.2885551335391354e+00 -5.6832632791420812e+00 -3.2982538566533925e+00 0 0 0
309 2 6.4550120000000000e-01 -1.7069015426588059e+00 -6.5858624423726049e+00 -3.7118537647465719e+00 0 0 0
108 1 -6.4550120000000000e-01 -1.9199336111990519e+00 -8.4565608030011248e+00 -3.2002468376733821e+00 0 0 0
409 2 6.4550120000000000e-01 -2.5442805096910021e-01 -3.9297534417004893e+00 1.5310593866978666e+00 0 0 0
395 1 -6.4550120000000000e-01 -5.4249285629471053e+00 -1.1339630519436137e+00 4.3823759389876615e+00 0 0 0
396 1 -6.4550120000000000e-01 -3.5793999464181461e+00 -3.9568394751186631e+00 4.5183111246492347e+00 0 0 0
286 2 6.4550120000000000e-01 -9.7713812888486817e+00 -2.6753094965665118e+00 -4.9710556462369953e+00 0 0 0
72 1 -6.4550120000000000e-01 -1.1588693087403870e+01 -2.1757834213972904e+00 -5.0369549913965352e+00 0 0 0
160 1 -6.4550120000000000e-01 -8.2923845748994047e+00 -3.1509606921116258e+00 -3.8460640600114431e+00 0 0 0
316 2 6.4550120000000000e-01 -6.6441044053053524e+00 -4.1217900181885527e+00 -4.3787687602220453e+00 0 0 0
379 1 -6.4550120000000000e-01 -5.3202697841749496e+00 -2.9343398343181084e+00 -3.3353999880018677e+00 0 0 0
385 2 6.4550120000000000e-01 -5.1178184420744959e+00 -7.5640443066097052e-01 -4.0679367501456625e+00 0 0 0
360 2 6.4550120000000000e-01 -7.8616300712542442e+00 -2.2122187651876954e+00 -2.3413534513606526e+00 0 0 0
68 1 -6.4550120000000000e-01 -3.3003052166787055e+00 -3.5619480599534565e+00 -5.7984176344336102e+00 0 0 0
382 1 -6.4550120000000000e-01 -1.7491605268386836e+00 -3.0063036747333594e+00 -3.0646666488370169e+00 0 0 0
386 2 6.4550120000000000e-01 -3.4554698728787567e+00 -3.7059184105327700e+00 -3.8676375918835380e+00 0 0 0
389 2 6.4550120000000000e-01 -1.8227132520762548e+00 -1.1142400300835038e+00 -3.6083955616954499e+00 0 0 0
245 2 6.4550120000000000e-01 -2.8714400693290156e+00 -1.0941965465799500e+01 -5.9043157399767709e+00 0 0 0
439 2 6.4550120000000000e-01 -3.6456411235825827e+00 -2.9601823026569890e-01 3.9290997961425833e+00 0 0 0
234 2 6.4550120000000000e-01 -5.3691092033376098e-01 -8.5879873917488290e+00 -5.9628437778104812e+00 0 0 0
218 2 6.4550120000000000e-01 -4.9039492847230406e+00 -1.0652388502793814e+01 -3.3143368833176784e-01 0 0 0
132 1 -6.4550120000000000e-01 -6.6054143231640863e+00 -9.9842646009698086e+00 -7.9722473247984171e-01 0 0 0
57 1 -6.4550120000000000e-01 -3.7586029636527782e+00 -1.0971110414785592e+01 1.1807433548020019e+00 0 0 0
212 2 6.4550120000000000e-01 -1.8506791804692218e+00 -1.0188028560051155e+01 1.1126994930448628e+00 0 0 0
377 2 6.4550120000000000e-01 -5.8030731405066920e+00 -9.1841239868540114e+00 -2.3596125438830309e+00 0 0 0
156 1 -6.4550120000000000e-01 -8.6932583485300761e+00 -8.0907493807146302e+00 1.4679763385307059e+00 0 0 0
219 2 6.4550120000000000e-01 -7.1035166019333200e+00 -9.1392043787329555e+00 8.2741119380875827e-01 0 0 0
235 2 6.4550120000000000e-01 -6.4607327321897978e+00 -5.4773646597973009e+00 -1.4391850041856953e+00 0 0 0
51 1 -6.4550120000000000e-01 -5.2577371898017935e+00 -6.5579386293516091e+00 -6.2814243499415867e-01 0 0 0
248 2 6.4550120000000000e-01 -5.1237191737439067e+00 -6.8144249326680191e+00 1.6473040586524526e+00 0 0 0
56 1 -6.4550120000000000e-01 -5.7160307220204718e+00 -8.6537278532181485e+00 2.3426906931391391e+00 0 0 0
17 1 -6.4550120000000000e-01 -6.5212595085976366e+00 -5.6890337567882341e+00 2.4928589583929655e+00 0 0 0
60 1 -6.4550120000000000e-01 -8.7105157617902194e+00 -5.6324539292493214e-01 4.1469443348327140e+00 0 0 0
73 1 -6.4550120000000000e-01 -3.9921619213197270e+00 -9.9193386249265636e+00 -1.7045299096526754e+00 0 0 0
383 2 6.4550120000000000e-01 -3.7134223312738484e+00 -5.9238226660629998e+00 -1.3941551660328897e+00 0 0 0
397 1 -6.4550120000000000e-01 -2.1213682150800954e+00 -7.1985150507589060e+00 -4.8445752171390077e-01 0 0 0
273 2 6.4550120000000000e-01 -2.0008517007571482e+00 -7.1260871979394782e+00 1.7486925622568033e+00 0 0 0
317 2 6.4550120000000000e-01 -2.2311342334924524e+00 -8.9313779046038508e+00 -1.2513488070778880e+00 0 0 0
102 1 -6.4550120000000000e-01 -9.8081044890803204e-01 -1.0151324456987656e+01 -5.1368101436878222e-01 0 0 0
44 1 -6.4550120000000000e-01 -2.0900942442100705e+00 -8.9283854851274551e+00 2.7098558238269690e+00 0 0 0
14 1 -6.4550120000000000e-01 -8.4774376638027302e+00 -1.0848645795620371e+00 -9.6086199027646602e-01 0 0 0
387 2 6.4550120000000000e-01 -3.1500856778686104e-01 -6.1585904034639327e+00 -9.8410765529961608e-01 0 0 0
261 2 6.4550120000000000e-01 -7.6233605052552642e+00 -1.8694009526382276e+00 4.7755691672895878e-01 0 0 0
188 1 -6.4550120000000000e-01 -6.7876023531807803e+00 -3.6802843989475815e+00 -5.8450626694854113e-01 0 0 0
280 2 6.4550120000000000e-01 -6.9172325678491795e+00 -4.0957417037937098e+00 1.7589288399952114e+00 0 0 0
384 2 6.4550120000000000e-01 -5.0043885294345563e+00 -3.1939103672999680e+00 -1.3669311933558421e+00 0 0 0
391 1 -6.4550120000000000e-01 -5.1277593247500715e+00 -1.0571387109723744e+00 -8.7035047430751666e-01 0 0 0
394 1 -6.4550120000000000e-01 -5.2064079224596531e+00 -2.8826521875130844e+00 1.9868066638288082e+00 0 0 0
404 2 6.4550120000000000e-01 -4.8877983373026925e+00 -1.1377968413718906e+00 1.0220676155909560e+00 0 0 0
193 2 6.4550120000000000e-01 -1.1856716847049546e+01 -4.5979180973669448e-01 -5.3780904734511692e+00 0 0 0
402 1 -6.4550120000000000e-01 -1.8002815440242390e+00 -1.0153914865444156e+00 4.5073682158723196e+00 0 0 0
407 2 6.4550120000000000e-01 -1.8091654582023315e+00 -2.7756414490854584e+00 3.8397232656299183e+00 0 0 0
388 2 6.4550120000000000e-01 -1.6731224495573911e+00 -3.3312164888878915e+00 -1.2963447339095562e+00 0 0 0
392 1 -6.4550120000000000e-01 -3.2843772372366784e+00 -3.7753240690361682e+00 -4.9528368883312146e-01 0 0 0
398 1 -6.4550120000000000e-01 -1.7627383617402717e+00 -1.0738005284080836e+00 -6.9683320619931965e-01 0 0 0
405 2 6.4550120000000000e-01 -3.5340301063510937e+00 -3.8461544208683534e+00 1.5588501321950956e+00 0 0 0
408 2 6.4550120000000000e-01 -1.8608084749720801e+00 -1.2173206935892265e+00 1.1295507996110952e+00 0 0 0
13 1 -6.4550120000000000e-01 -6.7892442351360334e+00 -2.8773005110867778e-01 1.5559846150547560e+00 0 0 0
62 1 -6.4550120000000000e-01 -8.3207872204219377e+00 -2.8033820682219406e+00 2.0957622480210620e+00 0 0 0
401 1 -6.4550120000000000e-01 -1.9349424496026708e+00 -3.0943424531605852e+00 2.0065338248547486e+00 0 0 0
186 1 -6.4550120000000000e-01 -4.3378383841663526e+00 -1.0163635263606482e+01 4.7183273634668046e+00 0 0 0
372 2 6.4550120000000000e-01 -4.0148292438473856e+00 -9.8307278009338699e+00 2.7639401432310544e+00 0 0 0
