# LAMMPS data file written by OVITO Basic 3.9.2

500 atoms
2 atom types

-30.0 30.0 xlo xhi
-30.0 30.0 ylo yhi
-30.0 30.0 zlo zhi

Masses

1 15.999  # O
2 65.38

Atoms  # charge

1 2 0.6455012 -1.7084188812 -10.3593683247 -0.288001945 0 0 0
2 1 -0.6455012 -1.6664337485 -10.4426140583 -2.312890382 0 0 0
3 1 -0.6455012 -1.6673006039 -10.4537686267 3.0080135367 0 0 0
4 2 0.6455012 -1.5486740696 8.5925171232 -2.9932630554 0 0 0
5 2 0.6455012 -3.2766348 9.468062803 -0.2468943864 0 0 0
6 2 0.6455012 -1.71954328 6.5638453161 -0.1867988995 0 0 0
7 1 -0.6455012 -3.1578813925 9.5522383046 -2.2275057426 0 0 0
8 1 -0.6455012 -1.6126774389 6.7432354624 -2.2127868982 0 0 0
9 2 0.6455012 -4.8614948677 8.6117821897 -2.8272510593 0 0 0
10 2 0.6455012 -6.4872477256 9.3856157382 -0.2437550986 0 0 0
11 2 0.6455012 -4.9895582657 6.6883344156 -0.2747463369 0 0 0
12 2 0.6455012 -8.2198569882 6.5456735036 -0.1682568491 0 0 0
13 1 -0.6455012 -4.924887477 6.7089641391 -2.2339448042 0 0 0
14 1 -0.6455012 -8.2450442692 6.7815024102 -2.2620301894 0 0 0
15 2 0.6455012 -1.6785786325 2.8892502751 -2.9738421299 0 0 0
16 2 0.6455012 -3.2369909269 5.7545595375 -2.8316256697 0 0 0
17 2 0.6455012 -3.280518064 3.731932918 -0.2551854524 0 0 0
18 1 -0.6455012 -3.3307797119 3.8310217983 -2.3123207696 0 0 0
19 2 0.6455012 -4.9731911227 2.904276724 -2.9650370914 0 0 0
20 2 0.6455012 -6.6059759403 5.8583028828 -3.0008121134 0 0 0
21 2 0.6455012 -6.5423969723 3.7156096948 -0.2446006329 0 0 0
22 2 0.6455012 -8.1067996282 2.9850995453 -2.8600670171 0 0 0
23 1 -0.6455012 -6.5010330777 4.009994982 -2.2860405007 0 0 0
24 2 0.6455012 -9.9459919962 3.8905468118 -0.2411284833 0 0 0
25 1 -0.6455012 -9.8092668579 3.8471544338 -2.2691395971 0 0 0
26 1 -0.6455012 -1.6215680484 -2.990705584 -10.1884421677 0 0 0
27 1 -0.6455012 -3.3808953469 0.002069604 -10.3062357133 0 0 0
28 2 0.6455012 -3.2331092556 -1.9638492812 -10.7301417714 0 0 0
29 2 0.6455012 -1.736347858 0.8743292193 -10.7373565867 0 0 0
30 1 -0.6455012 -1.6053932802 2.8249307327 -10.2334432958 0 0 0
31 1 -0.6455012 -4.9265681965 -8.5042792418 -4.9240431275 0 0 0
32 2 0.6455012 -6.4818617863 -7.4347526534 -5.5596338666 0 0 0
33 1 -0.6455012 -3.2757309716 -7.572551891 -7.6307368597 0 0 0
34 1 -0.6455012 -1.6314484097 -8.5341081099 -4.9960690038 0 0 0
35 2 0.6455012 -3.334228812 -7.6290471098 -5.6539618948 0 0 0
36 1 -0.6455012 -8.1704533801 -2.7467714926 -4.8843359714 0 0 0
37 1 -0.6455012 -6.5614161695 -5.6342982111 -4.9835917399 0 0 0
38 1 -0.6455012 -4.9172527933 -4.7404305375 -7.576842513 0 0 0
39 1 -0.6455012 -4.9760037334 -2.8326811102 -4.9659894077 0 0 0
40 2 0.6455012 -8.1773279547 -4.5909021553 -5.6089547752 0 0 0
41 2 0.6455012 -4.9038542681 -4.6664829898 -5.6398714469 0 0 0
42 2 0.6455012 -4.8058123081 -2.8920987164 -8.1739815483 0 0 0
43 1 -0.6455012 -3.3133356485 -5.732079717 -4.9163236034 0 0 0
44 1 -0.6455012 -1.7093261212 -4.693467099 -7.5936487158 0 0 0
45 1 -0.6455012 -1.7024814163 -2.756231475 -5.0454769044 0 0 0
46 2 0.6455012 -3.3155548541 -5.682091695 -8.2655526403 0 0 0
47 2 0.6455012 -1.7456008011 -4.7368097434 -5.6177473469 0 0 0
48 2 0.6455012 -1.6167496529 -2.7972583382 -8.1237870392 0 0 0
49 1 -0.6455012 -9.7668740792 -0.0395807716 -4.9025547286 0 0 0
50 2 0.6455012 -9.8052906772 -1.9657357274 -5.5269083926 0 0 0
51 1 -0.6455012 -6.5822556194 -1.9512389404 -7.5194490642 0 0 0
52 1 -0.6455012 -6.500698237 0.0534178997 -4.9121471789 0 0 0
53 2 0.6455012 -6.5496186083 -1.8321036614 -5.580563533 0 0 0
54 2 0.6455012 -6.4931019009 -0.0517578014 -8.1791843032 0 0 0
55 1 -0.6455012 -8.0822633523 0.8709046977 -7.5173359543 0 0 0
56 1 -0.6455012 -4.8417503807 0.9677922804 -7.6617979258 0 0 0
57 2 0.6455012 -8.106155659 1.0669120127 -5.4816750587 0 0 0
58 2 0.6455012 -4.8459611479 0.9847018306 -5.5777343787 0 0 0
59 1 -0.6455012 -3.2754919553 -1.8156346789 -7.5807747549 0 0 0
60 1 -0.6455012 -3.2524908283 0.0266718195 -4.9449121882 0 0 0
61 2 0.6455012 -3.3467281163 -1.8493476075 -5.5519175341 0 0 0
62 2 0.6455012 -3.1819660975 0.0949550981 -8.2565797262 0 0 0
63 1 -0.6455012 -1.5272428384 0.9928510489 -7.5866866446 0 0 0
64 2 0.6455012 -1.5831289643 0.9012868632 -5.6330096664 0 0 0
65 1 -0.6455012 -8.1359506931 2.9473742696 -4.8772661748 0 0 0
66 1 -0.6455012 -6.5124247443 3.8092094076 -7.6368393242 0 0 0
67 1 -0.6455012 -6.49799973 5.7394508624 -4.9873372421 0 0 0
68 1 -0.6455012 -4.9611318186 2.8562075611 -4.9643200714 0 0 0
69 2 0.6455012 -6.4893018499 3.8477775215 -5.648002462 0 0 0
70 2 0.6455012 -4.9288166943 2.802311523 -8.279111334 0 0 0
71 1 -0.6455012 -3.3924369154 3.7637378872 -7.5840554353 0 0 0
72 1 -0.6455012 -3.2180519989 5.7987461378 -4.8820475522 0 0 0
73 1 -0.6455012 -1.6106140146 2.8003301527 -5.0160445971 0 0 0
74 2 0.6455012 -3.2758788916 3.8423350395 -5.5836542822 0 0 0
75 2 0.6455012 -3.1944959408 5.774998956 -8.1665778858 0 0 0
76 2 0.6455012 -1.712148773 2.8165537702 -8.2254652984 0 0 0
77 1 -0.6455012 -4.9066904792 6.7546669367 -7.5708310006 0 0 0
78 1 -0.6455012 -4.9575488006 8.6531705315 -4.8403850826 0 0 0
79 2 0.6455012 -4.8531538316 6.7046558327 -5.5488361813 0 0 0
80 1 -0.6455012 -1.6087982094 6.6281478065 -7.5273153178 0 0 0
81 1 -0.6455012 -1.6091153913 8.5860386437 -4.9787329721 0 0 0
