# LAMMPS data file written by OVITO Basic 3.8.0

2880 atoms
2 atom types

-30.0 30.0 xlo xhi
-30.0 30.0 ylo yhi
-30.0 30.0 zlo zhi

Atoms  # atomic

108 1 -8.44 -2.831710026 -3.3764463488
109 1 -5.16 -12.3144013345 -16.6264072949
110 1 -3.52 -15.1595358716 -16.6264235157
111 1 -3.52 -17.0568315596 -13.9763787438
112 1 -5.16 -14.211710026 -13.9764463488
113 1 -5.16 -12.3144013345 -11.3264072949
114 1 -3.52 -15.1595358716 -11.3264235157
115 1 -3.52 -17.0568315596 -8.6763787438
116 1 -5.16 -14.211710026 -8.6764463488
117 1 -5.16 -12.3144013345 -6.0264072949
118 1 -3.52 -15.1595358716 -6.0264235157
119 1 -3.52 -17.0568315596 -3.3763787438
120 1 -5.16 -14.211710026 -3.3764463488
121 1 -5.16 -6.6244013345 -16.6264072949
122 1 -3.52 -9.4695358716 -16.6264235157
123 1 -3.52 -11.3668315596 -13.9763787438
124 1 -5.16 -8.521710026 -13.9764463488
125 1 -5.16 -6.6244013345 -11.3264072949
126 1 -3.52 -9.4695358716 -11.3264235157
127 1 -3.52 -11.3668315596 -8.6763787438
128 1 -5.16 -8.521710026 -8.6764463488
129 1 -5.16 -6.6244013345 -6.0264072949
130 1 -3.52 -9.4695358716 -6.0264235157
131 1 -3.52 -11.3668315596 -3.3763787438
132 1 -5.16 -8.521710026 -3.3764463488
133 1 -5.16 -0.9344013345 -16.6264072949
134 1 -3.52 -3.7795358716 -16.6264235157
135 1 -3.52 -5.6768315596 -13.9763787438
136 1 -5.16 -2.831710026 -13.9764463488
137 1 -5.16 -0.9344013345 -11.3264072949
138 1 -3.52 -3.7795358716 -11.3264235157
139 1 -3.52 -5.6768315596 -8.6763787438
140 1 -5.16 -2.831710026 -8.6764463488
141 1 -5.16 -0.9344013345 -6.0264072949
142 1 -3.52 -3.7795358716 -6.0264235157
143 1 -3.52 -5.6768315596 -3.3763787438
144 1 -5.16 -2.831710026 -3.3764463488
145 1 -1.88 -12.3144013345 -16.6264072949
146 1 -0.24 -15.1595358716 -16.6264235157
147 1 -0.24 -17.0568315596 -13.9763787438
148 1 -1.88 -14.211710026 -13.9764463488
149 1 -1.88 -12.3144013345 -11.3264072949
150 1 -0.24 -15.1595358716 -11.3264235157
151 1 -0.24 -17.0568315596 -8.6763787438
152 1 -1.88 -14.211710026 -8.6764463488
153 1 -1.88 -12.3144013345 -6.0264072949
154 1 -0.24 -15.1595358716 -6.0264235157
155 1 -0.24 -17.0568315596 -3.3763787438
156 1 -1.88 -14.211710026 -3.3764463488
157 1 -1.88 -6.6244013345 -16.6264072949
158 1 -0.24 -9.4695358716 -16.6264235157
159 1 -0.24 -11.3668315596 -13.9763787438
160 1 -1.88 -8.521710026 -13.9764463488
161 1 -1.88 -6.6244013345 -11.3264072949
162 1 -0.24 -9.4695358716 -11.3264235157
163 1 -0.24 -11.3668315596 -8.6763787438
164 1 -1.88 -8.521710026 -8.6764463488
165 1 -1.88 -6.6244013345 -6.0264072949
166 1 -0.24 -9.4695358716 -6.0264235157
167 1 -0.24 -11.3668315596 -3.3763787438
168 1 -1.88 -8.521710026 -3.3764463488
169 1 -1.88 -0.9344013345 -16.6264072949
170 1 -0.24 -3.7795358716 -16.6264235157
171 1 -0.24 -5.6768315596 -13.9763787438
172 1 -1.88 -2.831710026 -13.9764463488
173 1 -1.88 -0.9344013345 -11.3264072949
174 1 -0.24 -3.7795358716 -11.3264235157
175 1 -0.24 -5.6768315596 -8.6763787438
176 1 -1.88 -2.831710026 -8.6764463488
177 1 -1.88 -0.9344013345 -6.0264072949
178 1 -0.24 -3.7795358716 -6.0264235157
179 1 -0.24 -5.6768315596 -3.3763787438
180 1 -1.88 -2.831710026 -3.3764463488
181 2 -13.36 -17.056435883 -11.9676122788
182 2 -15.0 -14.2113704417 -11.967545802
183 2 -15.0 -12.3146099246 -14.6175977918
184 2 -13.36 -15.1597049588 -14.6175882242
185 2 -13.36 -17.056435883 -6.6676122788
186 2 -15.0 -14.2113704417 -6.667545802
187 2 -15.0 -12.3146099246 -9.3175977918
188 2 -13.36 -15.1597049588 -9.3175882242
189 2 -13.36 -17.056435883 -1.3676122788
190 2 -15.0 -14.2113704417 -1.367545802
191 2 -15.0 -12.3146099246 -4.0175977918
192 2 -13.36 -15.1597049588 -4.0175882242
193 2 -13.36 -11.366435883 -11.9676122788
194 2 -15.0 -8.5213704417 -11.967545802
195 2 -15.0 -6.6246099246 -14.6175977918
196 2 -13.36 -9.4697049588 -14.6175882242
197 2 -13.36 -11.366435883 -6.6676122788
198 2 -15.0 -8.5213704417 -6.667545802
199 2 -15.0 -6.6246099246 -9.3175977918
200 2 -13.36 -9.4697049588 -9.3175882242
201 2 -13.36 -11.366435883 -1.3676122788
202 2 -15.0 -8.5213704417 -1.367545802
203 2 -15.0 -6.6246099246 -4.0175977918
204 2 -13.36 -9.4697049588 -4.0175882242
205 2 -13.36 -5.676435883 -11.9676122788
206 2 -15.0 -2.8313704417 -11.967545802
207 2 -15.0 -0.9346099246 -14.6175977918
208 2 -13.36 -3.7797049588 -14.6175882242
209 2 -13.36 -5.676435883 -6.6676122788
210 2 -15.0 -2.8313704417 -6.667545802
211 2 -15.0 -0.9346099246 -9.3175977918
212 2 -13.36 -3.7797049588 -9.3175882242
213 2 -13.36 -5.676435883 -1.3676122788
214 2 -15.0 -2.8313704417 -1.367545802
215 2 -15.0 -0.9346099246 -4.0175977918
216 2 -13.36 -3.7797049588 -4.0175882242
217 2 -10.08 -17.056435883 -11.9676122788
218 2 -11.72 -14.2113704417 -11.967545802
219 2 -11.72 -12.3146099246 -14.6175977918
220 2 -10.08 -15.1597049588 -14.6175882242
221 2 -10.08 -17.056435883 -6.6676122788
222 2 -11.72 -14.2113704417 -6.667545802
223 2 -11.72 -12.3146099246 -9.3175977918
224 2 -10.08 -15.1597049588 -9.3175882242
225 2 -10.08 -17.056435883 -1.3676122788
226 2 -11.72 -14.2113704417 -1.367545802
227 2 -11.72 -12.3146099246 -4.0175977918
228 2 -10.08 -15.1597049588 -4.0175882242
229 2 -10.08 -11.366435883 -11.9676122788
230 2 -11.72 -8.5213704417 -11.967545802
231 2 -11.72 -6.6246099246 -14.6175977918
232 2 -10.08 -9.4697049588 -14.6175882242
233 2 -10.08 -11.366435883 -6.6676122788
234 2 -11.72 -8.5213704417 -6.667545802
235 2 -11.72 -6.6246099246 -9.3175977918
236 2 -10.08 -9.4697049588 -9.3175882242
237 2 -10.08 -11.366435883 -1.3676122788
238 2 -11.72 -8.5213704417 -1.367545802
239 2 -11.72 -6.6246099246 -4.0175977918
240 2 -10.08 -9.4697049588 -4.0175882242
241 2 -10.08 -5.676435883 -11.9676122788
242 2 -11.72 -2.8313704417 -11.967545802
243 2 -11.72 -0.9346099246 -14.6175977918
244 2 -10.08 -3.7797049588 -14.6175882242
245 2 -10.08 -5.676435883 -6.6676122788
246 2 -11.72 -2.8313704417 -6.667545802
247 2 -11.72 -0.9346099246 -9.3175977918
248 2 -10.08 -3.7797049588 -9.3175882242
249 2 -10.08 -5.676435883 -1.3676122788
250 2 -11.72 -2.8313704417 -1.367545802
251 2 -11.72 -0.9346099246 -4.0175977918
252 2 -10.08 -3.7797049588 -4.0175882242
253 2 -6.8 -17.056435883 -11.9676122788
254 2 -8.44 -14.2113704417 -11.967545802
255 2 -8.44 -12.3146099246 -14.6175977918
256 2 -6.8 -15.1597049588 -14.6175882242
257 2 -6.8 -17.056435883 -6.6676122788
258 2 -8.44 -14.2113704417 -6.667545802
259 2 -8.44 -12.3146099246 -9.3175977918
260 2 -6.8 -15.1597049588 -9.3175882242
261 2 -6.8 -17.056435883 -1.3676122788
262 2 -8.44 -14.2113704417 -1.367545802
263 2 -8.44 -12.3146099246 -4.0175977918
264 2 -6.8 -15.1597049588 -4.0175882242
265 2 -6.8 -11.366435883 -11.9676122788
266 2 -8.44 -8.5213704417 -11.967545802
267 2 -8.44 -6.6246099246 -14.6175977918
268 2 -6.8 -9.4697049588 -14.6175882242
269 2 -6.8 -11.366435883 -6.6676122788
270 2 -8.44 -8.5213704417 -6.667545802
271 2 -8.44 -6.6246099246 -9.3175977918
272 2 -6.8 -9.4697049588 -9.3175882242
273 2 -6.8 -11.366435883 -1.3676122788
274 2 -8.44 -8.5213704417 -1.367545802
275 2 -8.44 -6.6246099246 -4.0175977918
276 2 -6.8 -9.4697049588 -4.0175882242
277 2 -6.8 -5.676435883 -11.9676122788
278 2 -8.44 -2.8313704417 -11.967545802
279 2 -8.44 -0.9346099246 -14.6175977918
280 2 -6.8 -3.7797049588 -14.6175882242
281 2 -6.8 -5.676435883 -6.6676122788
282 2 -8.44 -2.8313704417 -6.667545802
283 2 -8.44 -0.9346099246 -9.3175977918
284 2 -6.8 -3.7797049588 -9.3175882242
285 2 -6.8 -5.676435883 -1.3676122788
286 2 -8.44 -2.8313704417 -1.367545802
287 2 -8.44 -0.9346099246 -4.0175977918
288 2 -6.8 -3.7797049588 -4.0175882242
289 2 -3.52 -17.056435883 -11.9676122788
290 2 -5.16 -14.2113704417 -11.967545802
291 2 -5.16 -12.3146099246 -14.6175977918
292 2 -3.52 -15.1597049588 -14.6175882242
293 2 -3.52 -17.056435883 -6.6676122788
294 2 -5.16 -14.2113704417 -6.667545802
295 2 -5.16 -12.3146099246 -9.3175977918
296 2 -3.52 -15.1597049588 -9.3175882242
297 2 -3.52 -17.056435883 -1.3676122788
298 2 -5.16 -14.2113704417 -1.367545802
299 2 -5.16 -12.3146099246 -4.0175977918
300 2 -3.52 -15.1597049588 -4.0175882242
301 2 -3.52 -11.366435883 -11.9676122788
302 2 -5.16 -8.5213704417 -11.967545802
303 2 -5.16 -6.6246099246 -14.6175977918
304 2 -3.52 -9.4697049588 -14.6175882242
305 2 -3.52 -11.366435883 -6.6676122788
306 2 -5.16 -8.5213704417 -6.667545802
307 2 -5.16 -6.6246099246 -9.3175977918
308 2 -3.52 -9.4697049588 -9.3175882242
309 2 -3.52 -11.366435883 -1.3676122788
310 2 -5.16 -8.5213704417 -1.367545802
311 2 -5.16 -6.6246099246 -4.0175977918
312 2 -3.52 -9.4697049588 -4.0175882242
313 2 -3.52 -5.676435883 -11.9676122788
314 2 -5.16 -2.8313704417 -11.967545802
315 2 -5.16 -0.9346099246 -14.6175977918
316 2 -3.52 -3.7797049588 -14.6175882242
317 2 -3.52 -5.676435883 -6.6676122788
318 2 -5.16 -2.8313704417 -6.667545802
319 2 -5.16 -0.9346099246 -9.3175977918
320 2 -3.52 -3.7797049588 -9.3175882242
321 2 -3.52 -5.676435883 -1.3676122788
322 2 -5.16 -2.8313704417 -1.367545802
323 2 -5.16 -0.9346099246 -4.0175977918
324 2 -3.52 -3.7797049588 -4.0175882242
325 2 -0.24 -17.056435883 -11.9676122788
326 2 -1.88 -14.2113704417 -11.967545802
327 2 -1.88 -12.3146099246 -14.6175977918
328 2 -0.24 -15.1597049588 -14.6175882242
329 2 -0.24 -17.056435883 -6.6676122788
330 2 -1.88 -14.2113704417 -6.667545802
331 2 -1.88 -12.3146099246 -9.3175977918
332 2 -0.24 -15.1597049588 -9.3175882242
333 2 -0.24 -17.056435883 -1.3676122788
334 2 -1.88 -14.2113704417 -1.367545802
335 2 -1.88 -12.3146099246 -4.0175977918
336 2 -0.24 -15.1597049588 -4.0175882242
337 2 -0.24 -11.366435883 -11.9676122788
338 2 -1.88 -8.5213704417 -11.967545802
339 2 -1.88 -6.6246099246 -14.6175977918
340 2 -0.24 -9.4697049588 -14.6175882242
341 2 -0.24 -11.366435883 -6.6676122788
342 2 -1.88 -8.5213704417 -6.667545802
343 2 -1.88 -6.6246099246 -9.3175977918
344 2 -0.24 -9.4697049588 -9.3175882242
345 2 -0.24 -11.366435883 -1.3676122788
346 2 -1.88 -8.5213704417 -1.367545802
347 2 -1.88 -6.6246099246 -4.0175977918
348 2 -0.24 -9.4697049588 -4.0175882242
349 2 -0.24 -5.676435883 -11.9676122788
350 2 -1.88 -2.8313704417 -11.967545802
351 2 -1.88 -0.9346099246 -14.6175977918
352 2 -0.24 -3.7797049588 -14.6175882242
353 2 -0.24 -5.676435883 -6.6676122788
354 2 -1.88 -2.8313704417 -6.667545802
355 2 -1.88 -0.9346099246 -9.3175977918
356 2 -0.24 -3.7797049588 -9.3175882242
357 2 -0.24 -5.676435883 -1.3676122788
358 2 -1.88 -2.8313704417 -1.367545802
359 2 -1.88 -0.9346099246 -4.0175977918
360 2 -0.24 -3.7797049588 -4.0175882242
361 1 -15.0 -12.3144013345 -0.7264072949
362 1 -13.36 -15.1595358716 -0.7264235157
363 1 -13.36 -17.0568315596 1.9236212562
364 1 -15.0 -14.211710026 1.9235536512
365 1 -15.0 -12.3144013345 4.5735927051
366 1 -13.36 -15.1595358716 4.5735764843
367 1 -13.36 -17.0568315596 7.2236212562
368 1 -15.0 -14.211710026 7.2235536512
369 1 -15.0 -12.3144013345 9.8735927051
370 1 -13.36 -15.1595358716 9.8735764843
371 1 -13.36 -17.0568315596 12.5236212562
372 1 -15.0 -14.211710026 12.5235536512
373 1 -15.0 -6.6244013345 -0.7264072949
374 1 -13.36 -9.4695358716 -0.7264235157
375 1 -13.36 -11.3668315596 1.9236212562
376 1 -15.0 -8.521710026 1.9235536512
377 1 -15.0 -6.6244013345 4.5735927051
378 1 -13.36 -9.4695358716 4.5735764843
379 1 -13.36 -11.3668315596 7.2236212562
380 1 -15.0 -8.521710026 7.2235536512
381 1 -15.0 -6.6244013345 9.8735927051
382 1 -13.36 -9.4695358716 9.8735764843
383 1 -13.36 -11.3668315596 12.5236212562
384 1 -15.0 -8.521710026 12.5235536512
385 1 -15.0 -0.9344013345 -0.7264072949
386 1 -13.36 -3.7795358716 -0.7264235157
387 1 -13.36 -5.6768315596 1.9236212562
388 1 -15.0 -2.831710026 1.9235536512
389 1 -15.0 -0.9344013345 4.5735927051
390 1 -13.36 -3.7795358716 4.5735764843
391 1 -13.36 -5.6768315596 7.2236212562
392 1 -15.0 -2.831710026 7.2235536512
393 1 -15.0 -0.9344013345 9.8735927051
394 1 -13.36 -3.7795358716 9.8735764843
395 1 -13.36 -5.6768315596 12.5236212562
396 1 -15.0 -2.831710026 12.5235536512
397 1 -11.72 -12.3144013345 -0.7264072949
398 1 -10.08 -15.1595358716 -0.7264235157
399 1 -10.08 -17.0568315596 1.9236212562
400 1 -11.72 -14.211710026 1.9235536512
401 1 -11.72 -12.3144013345 4.5735927051
402 1 -10.08 -15.1595358716 4.5735764843
403 1 -10.08 -17.0568315596 7.2236212562
404 1 -11.72 -14.211710026 7.2235536512
405 1 -11.72 -12.3144013345 9.8735927051
406 1 -10.08 -15.1595358716 9.8735764843
407 1 -10.08 -17.0568315596 12.5236212562
408 1 -11.72 -14.211710026 12.5235536512
409 1 -11.72 -6.6244013345 -0.7264072949
410 1 -10.08 -9.4695358716 -0.7264235157
411 1 -10.08 -11.3668315596 1.9236212562
412 1 -11.72 -8.521710026 1.9235536512
413 1 -11.72 -6.6244013345 4.5735927051
414 1 -10.08 -9.4695358716 4.5735764843
415 1 -10.08 -11.3668315596 7.2236212562
416 1 -11.72 -8.521710026 7.2235536512
417 1 -11.72 -6.6244013345 9.8735927051
418 1 -10.08 -9.4695358716 9.8735764843
419 1 -10.08 -11.3668315596 12.5236212562
420 1 -11.72 -8.521710026 12.5235536512
421 1 -11.72 -0.9344013345 -0.7264072949
422 1 -10.08 -3.7795358716 -0.7264235157
423 1 -10.08 -5.6768315596 1.9236212562
424 1 -11.72 -2.831710026 1.9235536512
425 1 -11.72 -0.9344013345 4.5735927051
426 1 -10.08 -3.7795358716 4.5735764843
427 1 -10.08 -5.6768315596 7.2236212562
428 1 -11.72 -2.831710026 7.2235536512
429 1 -11.72 -0.9344013345 9.8735927051
430 1 -10.08 -3.7795358716 9.8735764843
431 1 -10.08 -5.6768315596 12.5236212562
432 1 -11.72 -2.831710026 12.5235536512
433 1 -8.44 -12.3144013345 -0.7264072949
434 1 -6.8 -15.1595358716 -0.7264235157
435 1 -6.8 -17.0568315596 1.9236212562
436 1 -8.44 -14.211710026 1.9235536512
437 1 -8.44 -12.3144013345 4.5735927051
438 1 -6.8 -15.1595358716 4.5735764843
439 1 -6.8 -17.0568315596 7.2236212562
440 1 -8.44 -14.211710026 7.2235536512
441 1 -8.44 -12.3144013345 9.8735927051
442 1 -6.8 -15.1595358716 9.8735764843
443 1 -6.8 -17.0568315596 12.5236212562
444 1 -8.44 -14.211710026 12.5235536512
445 1 -8.44 -6.6244013345 -0.7264072949
446 1 -6.8 -9.4695358716 -0.7264235157
447 1 -6.8 -11.3668315596 1.9236212562
448 1 -8.44 -8.521710026 1.9235536512
449 1 -8.44 -6.6244013345 4.5735927051
450 1 -6.8 -9.4695358716 4.5735764843
451 1 -6.8 -11.3668315596 7.2236212562
452 1 -8.44 -8.521710026 7.2235536512
453 1 -8.44 -6.6244013345 9.8735927051
454 1 -6.8 -9.4695358716 9.8735764843
455 1 -6.8 -11.3668315596 12.5236212562
456 1 -8.44 -8.521710026 12.5235536512
457 1 -8.44 -0.9344013345 -0.7264072949
458 1 -6.8 -3.7795358716 -0.7264235157
459 1 -6.8 -5.6768315596 1.9236212562
460 1 -8.44 -2.831710026 1.9235536512
461 1 -8.44 -0.9344013345 4.5735927051
462 1 -6.8 -3.7795358716 4.5735764843
463 1 -6.8 -5.6768315596 7.2236212562
464 1 -8.44 -2.831710026 7.2235536512
465 1 -8.44 -0.9344013345 9.8735927051
466 1 -6.8 -3.7795358716 9.8735764843
467 1 -6.8 -5.6768315596 12.5236212562
468 1 -8.44 -2.831710026 12.5235536512
469 1 -5.16 -12.3144013345 -0.7264072949
470 1 -3.52 -15.1595358716 -0.7264235157
471 1 -3.52 -17.0568315596 1.9236212562
472 1 -5.16 -14.211710026 1.9235536512
473 1 -5.16 -12.3144013345 4.5735927051
474 1 -3.52 -15.1595358716 4.5735764843
475 1 -3.52 -17.0568315596 7.2236212562
476 1 -5.16 -14.211710026 7.2235536512
477 1 -5.16 -12.3144013345 9.8735927051
478 1 -3.52 -15.1595358716 9.8735764843
479 1 -3.52 -17.0568315596 12.5236212562
480 1 -5.16 -14.211710026 12.5235536512
481 1 -5.16 -6.6244013345 -0.7264072949
482 1 -3.52 -9.4695358716 -0.7264235157
483 1 -3.52 -11.3668315596 1.9236212562
484 1 -5.16 -8.521710026 1.9235536512
485 1 -5.16 -6.6244013345 4.5735927051
486 1 -3.52 -9.4695358716 4.5735764843
487 1 -3.52 -11.3668315596 7.2236212562
488 1 -5.16 -8.521710026 7.2235536512
489 1 -5.16 -6.6244013345 9.8735927051
490 1 -3.52 -9.4695358716 9.8735764843
491 1 -3.52 -11.3668315596 12.5236212562
492 1 -5.16 -8.521710026 12.5235536512
493 1 -5.16 -0.9344013345 -0.7264072949
494 1 -3.52 -3.7795358716 -0.7264235157
495 1 -3.52 -5.6768315596 1.9236212562
496 1 -5.16 -2.831710026 1.9235536512
497 1 -5.16 -0.9344013345 4.5735927051
498 1 -3.52 -3.7795358716 4.5735764843
499 1 -3.52 -5.6768315596 7.2236212562
500 1 -5.16 -2.831710026 7.2235536512
501 1 -5.16 -0.9344013345 9.8735927051
502 1 -3.52 -3.7795358716 9.8735764843
503 1 -3.52 -5.6768315596 12.5236212562
504 1 -5.16 -2.831710026 12.5235536512
505 1 -1.88 -12.3144013345 -0.7264072949
506 1 -0.24 -15.1595358716 -0.7264235157
507 1 -0.24 -17.0568315596 1.9236212562
508 1 -1.88 -14.211710026 1.9235536512
509 1 -1.88 -12.3144013345 4.5735927051
510 1 -0.24 -15.1595358716 4.5735764843
511 1 -0.24 -17.0568315596 7.2236212562
512 1 -1.88 -14.211710026 7.2235536512
513 1 -1.88 -12.3144013345 9.8735927051
514 1 -0.24 -15.1595358716 9.8735764843
515 1 -0.24 -17.0568315596 12.5236212562
516 1 -1.88 -14.211710026 12.5235536512
517 1 -1.88 -6.6244013345 -0.7264072949
518 1 -0.24 -9.4695358716 -0.7264235157
519 1 -0.24 -11.3668315596 1.9236212562
520 1 -1.88 -8.521710026 1.9235536512
521 1 -1.88 -6.6244013345 4.5735927051
522 1 -0.24 -9.4695358716 4.5735764843
523 1 -0.24 -11.3668315596 7.2236212562
524 1 -1.88 -8.521710026 7.2235536512
525 1 -1.88 -6.6244013345 9.8735927051
526 1 -0.24 -9.4695358716 9.8735764843
527 1 -0.24 -11.3668315596 12.5236212562
528 1 -1.88 -8.521710026 12.5235536512
529 1 -1.88 -0.9344013345 -0.7264072949
530 1 -0.24 -3.7795358716 -0.7264235157
531 1 -0.24 -5.6768315596 1.9236212562
532 1 -1.88 -2.831710026 1.9235536512
533 1 -1.88 -0.9344013345 4.5735927051
534 1 -0.24 -3.7795358716 4.5735764843
535 1 -0.24 -5.6768315596 7.2236212562
536 1 -1.88 -2.831710026 7.2235536512
537 1 -1.88 -0.9344013345 9.8735927051
538 1 -0.24 -3.7795358716 9.8735764843
539 1 -0.24 -5.6768315596 12.5236212562
540 1 -1.88 -2.831710026 12.5235536512
541 2 -13.36 -17.056435883 3.9323877212
542 2 -15.0 -14.2113704417 3.932454198
543 2 -15.0 -12.3146099246 1.2824022082
544 2 -13.36 -15.1597049588 1.2824117758
545 2 -13.36 -17.056435883 9.2323877212
546 2 -15.0 -14.2113704417 9.232454198
547 2 -15.0 -12.3146099246 6.5824022082
548 2 -13.36 -15.1597049588 6.5824117758
549 2 -13.36 -17.056435883 14.5323877212
550 2 -15.0 -14.2113704417 14.532454198
551 2 -15.0 -12.3146099246 11.8824022082
552 2 -13.36 -15.1597049588 11.8824117758
553 2 -13.36 -11.366435883 3.9323877212
554 2 -15.0 -8.5213704417 3.932454198
555 2 -15.0 -6.6246099246 1.2824022082
556 2 -13.36 -9.4697049588 1.2824117758
557 2 -13.36 -11.366435883 9.2323877212
558 2 -15.0 -8.5213704417 9.232454198
559 2 -15.0 -6.6246099246 6.5824022082
560 2 -13.36 -9.4697049588 6.5824117758
561 2 -13.36 -11.366435883 14.5323877212
562 2 -15.0 -8.5213704417 14.532454198
563 2 -15.0 -6.6246099246 11.8824022082
564 2 -13.36 -9.4697049588 11.8824117758
565 2 -13.36 -5.676435883 3.9323877212
566 2 -15.0 -2.8313704417 3.932454198
567 2 -15.0 -0.9346099246 1.2824022082
