# LAMMPS data file written by Ovito 3.8.0

1914 atoms
2 atom types

-30.0 30.0 xlo xhi
-30.0 30.0 ylo yhi
-30.0 30.0 zlo zhi

Atoms  # charge

1 1 0.0 -11.8160395497 5.5252848918 -16.5081589749
2 1 0.0 -4.2032635383 -10.7422127625 -10.576032814
3 1 0.0 3.3071293391 13.8517410431 14.2901644382
4 1 0.0 8.0209399113 -12.3663690212 8.1614378178
5 1 0.0 -12.2446869771 10.5433350776 -2.2226870012
6 1 0.0 13.0581624948 -11.0781265112 -12.9585626364
7 1 0.0 -13.1129079135 3.7868878255 -7.3676867524
8 1 0.0 -1.4753200269 -8.4501278923 10.9839206867
9 1 0.0 -9.6319043643 0.2873421411 -12.2821806883
10 1 0.0 -15.6141754886 -11.1713892423 7.1357432947
11 1 0.0 15.4094552254 2.9429457923 -12.1081684645
12 1 0.0 -3.4598529557 1.8538109899 -6.6676699649
13 1 0.0 -4.1818829221 -14.6063307322 1.8556626732
14 1 0.0 -14.5096061585 -9.650490204 4.3267167577
15 1 0.0 0.8209616086 4.818930977 18.8823389708
16 1 0.0 7.2972077764 -2.8850835651 5.7425758992
17 1 0.0 0.213305863 4.5494363025 11.38646053
18 1 0.0 7.7583229175 -1.4125238114 2.6043407772
19 1 0.0 -1.6781311011 12.0470974197 -11.1697790829
20 1 0.0 2.5184617769 0.083461576 14.3951698316
21 1 0.0 -10.3810425139 -1.115398802 -18.8111469243
22 1 0.0 -15.8877875706 -4.5180151924 14.4095462545
23 1 0.0 16.2178702422 5.1601467505 8.7872837639
24 1 0.0 1.400194591 12.2262851557 -13.429189219
25 1 0.0 4.1168439845 6.0235487099 -15.5281469735
26 1 0.0 17.2257149985 2.5990502536 14.1026958825
27 1 0.0 -9.1649236427 1.5038428501 0.8771964248
28 1 0.0 -15.7133153014 5.4931622123 -10.7213036929
29 1 0.0 -3.0616260392 -1.1327574702 -9.4973755487
30 1 0.0 -12.9331451206 11.0358713288 10.3378672404
31 1 0.0 8.0349022933 -15.8738711932 6.426491093
32 1 0.0 1.7932459952 -1.1526785919 8.8472046949
33 1 0.0 3.1730720702 -16.4284560859 -13.0011168484
34 1 0.0 10.7705515674 -14.0892395506 0.7147531962
35 1 0.0 -8.0999757343 -16.0812367182 -6.6624139447
36 1 0.0 -14.3442197885 -6.7726178526 11.7658945863
37 1 0.0 4.1817219062 -3.2653802068 -6.0196843274
38 1 0.0 1.9154570916 -9.0786766059 -14.5886189791
39 1 0.0 11.5194251908 -11.5550787198 -15.7114751193
40 1 0.0 -3.4757705312 5.5480571458 -20.2829476029
41 1 0.0 0.7716688797 4.8091550094 15.515725744
42 1 0.0 -0.9346227588 -13.2615026214 7.6766303316
43 1 0.0 6.4125402122 -5.6544886804 15.4790371126
44 1 0.0 -13.8258634817 -0.4776468774 1.9592304243
45 1 0.0 -19.6281877948 -2.1396947866 8.5797917264
46 1 0.0 -10.1543320741 0.5271903312 -2.2155447943
47 1 0.0 -4.109402748 15.2016296548 -3.8046915878
48 1 0.0 -0.3233211523 -16.4639946035 -13.2002015538
49 1 0.0 1.3108537481 2.1784076184 -11.832026132
50 1 0.0 5.6225730214 -6.124540206 -11.9732601113
51 1 0.0 -3.650208297 -3.4267066749 14.1776833048
52 1 0.0 -14.1554861077 6.1566283821 -1.3225964104
