# LAMMPS data file written by OVITO Basic 3.9.2

1000 atoms
2 atom types

-30.0 30.0 xlo xhi
-30.0 30.0 ylo yhi
-30.0 30.0 zlo zhi

Masses

1 15.999  # O
2 65.38

Atoms  # charge

1 2 0.6455012 -4.4793694833 -12.1738251313 -3.3760477159 0 0 0
2 2 0.6455012 -6.7552206148 -10.2870498824 -3.4149638466 0 0 0
3 1 -0.6455012 -4.7633154756 -10.1547742828 -3.2687800551 0 0 0
4 1 -0.6455012 -6.6063930521 -12.3161284495 -3.4730911274 0 0 0
5 1 -0.6455012 -6.6822820119 -12.3929681343 -0.0954937878 0 0 0
6 2 0.6455012 -1.1473291316 -10.2347473872 -0.1558015229 0 0 0
7 1 -0.6455012 -1.0910766601 -12.2543206273 -0.0724675131 0 0 0
8 2 0.6455012 -1.0365926452 -10.1026117224 -3.3172985452 0 0 0
9 2 0.6455012 -1.7410794846 -13.0401737903 -1.7375299687 0 0 0
10 1 -0.6455012 -3.8224236411 -13.0351010359 -1.7228760209 0 0 0
11 1 -0.6455012 -1.1252994663 -12.1165090421 -3.3993668065 0 0 0
12 2 0.6455012 -1.0802958223 -10.2321028311 -9.8766816476 0 0 0
13 2 0.6455012 -4.6158686606 -12.397977067 -0.1118646976 0 0 0
14 2 0.6455012 -6.7547619909 -10.1929084995 -6.7095814997 0 0 0
15 1 -0.6455012 -1.0086828411 -12.1269854407 -6.6652219741 0 0 0
16 1 -0.6455012 -3.7583996665 -12.9490401251 -4.9491058174 0 0 0
17 2 0.6455012 -1.7683283361 -12.8056524698 -5.0263160664 0 0 0
18 1 -0.6455012 -6.7053025635 -12.2389640381 3.2732148915 0 0 0
19 1 -0.6455012 -4.5799009546 -10.2673678728 3.2850722429 0 0 0
20 2 0.6455012 -6.596176131 -10.2867809224 3.2687574798 0 0 0
21 2 0.6455012 -4.6359857657 -12.3074391436 3.2785149746 0 0 0
22 1 -0.6455012 -3.9217242521 -13.0394375881 1.637359618 0 0 0
23 1 -0.6455012 -1.0786144867 -12.3793632042 3.2392044203 0 0 0
24 2 0.6455012 -1.9181622472 -12.9199210563 1.5833330723 0 0 0
25 2 0.6455012 -1.1278666605 -10.3668531598 3.2048377938 0 0 0
26 1 -0.6455012 -4.6897712866 -10.2079106562 6.513394476 0 0 0
27 2 0.6455012 -6.6835749549 -10.217066699 6.4617487971 0 0 0
28 1 -0.6455012 -3.8656818883 -13.0186988175 4.9166909211 0 0 0
29 1 -0.6455012 -1.1389564589 -12.1969933707 6.5958806229 0 0 0
30 2 0.6455012 -1.858509227 -13.0399790075 4.9155200949 0 0 0
31 2 0.6455012 -1.0300325867 -10.1623796862 6.5753038286 0 0 0
32 2 0.6455012 -1.1070601651 -10.203009094 9.8641942066 0 0 0
33 1 -0.6455012 -10.1551234448 -10.3103568094 0.024361933 0 0 0
